Fecha,hora,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1/6/2021,8:00:01 a. m.,( Comprar|122),( Mirar|33),( Vandalizar|0),(), ( Vandalizar|0),( Mirar|33),( Mirar|33),( Mirar|33),( Mirar|33),( Mirar|22),( Mirar|99),( Mirar|99),(),(),(),(),( Mirar|23),( Mirar|23)
1/6/2021,8:05:37 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:38 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:39 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:40 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:41 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:42 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:43 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:44 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:45 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:46 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:47 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:48 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:49 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:50 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:51 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:52 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:53 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:54 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:55 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:56 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:57 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:58 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:05:59 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:00 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:01 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:02 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:03 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:04 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:05 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:06 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:07 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:08 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:09 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:10 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:11 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:12 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:13 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:14 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:15 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:16 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:17 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:18 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:19 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:20 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:21 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:22 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:23 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:24 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:25 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:26 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:27 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:28 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:29 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:30 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:31 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:32 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:33 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:34 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:35 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:36 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:37 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:38 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:39 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:40 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:41 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:42 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:43 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:44 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:45 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:46 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:47 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:48 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:49 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:50 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:51 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:52 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:53 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:54 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:55 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:56 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:57 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:58 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:06:59 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
1/6/2021,8:07:00 a. m.,( Mirar|99),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56),( Mirar|56)
